time,water_flow,temperature,vacuum_pressure
475,99.75096396044363,25.2202373689802,9.945732620026596e-07
476,100.57655696305576,24.99018110053666,9.921221624809175e-07
477,100.31125015454353,25.276244977208574,9.937915240174888e-07
478,103.07888080845524,25.111957067032332,9.983185618141521e-07
479,101.11957491143458,25.682070214986922,9.952790942230286e-07
480,99.87208240851923,25.062612251323955,9.80207001896242e-07
481,99.04445955939957,24.785297229437372,1.0074791025611753e-06
482,98.39355367974242,25.061148751516143,9.89272569742602e-07
483,100.20346363586722,25.271649014518193,1.0023924686411115e-06
484,99.24364925471569,25.02443003516285,1.0207408266974998e-06
485,98.57774629040233,25.02029584560194,9.908061540841358e-07
486,99.35342711575747,24.649004156096623,9.746971247725367e-07
487,98.9184519963856,24.668549541224525,9.97139957781199e-07
488,101.68714163507256,24.298697364100153,1.0110095963499858e-06
489,100.88163975694945,25.87478837159347,1.0195834745422058e-06
490,99.99202735868339,24.378068382304356,9.877045040554757e-07
491,101.47994413889002,24.653547401102045,1.004966992232365e-06
492,100.07736830764762,24.6407963672154,9.953468954321994e-07
493,99.13871579867174,25.44746218847222,9.989405164569587e-07
494,101.52312407726966,24.852525160853986,1.0264434334701703e-06
495,100.53891004368465,25.623871036336865,9.849702967160483e-07
496,98.96275384567355,24.663254687878066,1.0025373966149458e-06
497,99.8096613219164,25.1394970811119,1.0046769317176543e-06
498,99.12438174661524,24.58232647337012,1.0108578632493935e-06
499,98.61720026903566,26.072574563886693,1.0009798315347088e-06
500,100.92617754753164,24.406200790485244,1.003080505395041e-06
501,101.90941664047013,25.154910355113515,9.96083514325782e-07
502,98.60143242618086,25.316888440466048,1.002691269412451e-06
503,100.56296923669058,25.206899548725747,9.96568077245026e-07
504,99.34935743087817,24.907356170561147,1.0062157188985606e-06
505,99.51287461623531,24.935089650133285,9.963038966395637e-07
506,99.40760607576114,25.021905735989556,1.0037710039390218e-06
507,99.13600923032018,24.926498999185757,9.997073718631502e-07
508,100.04852162794482,25.481939558397453,1.0112605025077215e-06
509,99.16904988358897,26.105261500795677,9.994860627641152e-07
510,100.27045682577985,24.721254107496083,9.822696753179312e-07
511,99.94976189055086,24.31509851021046,1.0126192150071398e-06
512,99.76105195313359,24.955858975824373,9.909426769913738e-07
513,99.0924363379584,26.28985466882716,9.934623366135117e-07
514,99.42322866943167,24.598162716015135,9.940433870595651e-07
515,100.75539122582576,25.819558402722034,1.013744380931708e-06
516,100.50091718762438,25.83885040703822,9.78643257860213e-07
517,99.02244475520145,24.723205879146004,1.0313774853365998e-06
518,100.09933230542923,25.284491539592636,1.0105605680906605e-06
519,100.75138712337179,25.81419831156427,1.0022323891412916e-06
520,98.33059471887863,24.810436129506257,9.99451059993837e-07
521,100.54336019237994,24.898209819948818,1.0028555407485764e-06
522,99.33737624105416,24.709159543025677,1.0052112242837933e-06
523,100.57059866859316,24.492621634653567,1.0064521558595004e-06
524,99.23674084345748,24.675361227466997,1.0055560446600345e-06
525,98.19511789933549,24.388029866618872,1.0008958068125524e-06
526,98.37245756211684,25.017041734129613,9.980266157969266e-07
527,100.04808494666138,24.61501338447068,9.984872671634648e-07
528,100.25972250172148,25.116892955895374,9.98050917196473e-07
529,99.09568337489559,24.222052176898185,1.0113377009686706e-06
530,100.63859245877737,25.165440116107227,1.0059355672228086e-06
531,98.33847993773104,25.416764480804463,9.705961136533572e-07
532,99.93392020135268,24.00313217871427,1.0065590077652975e-06
533,98.78898380023755,25.187028284923787,1.0019473619471877e-06
534,99.34816389219785,25.613834496236645,9.99812912435541e-07
535,100.04739867131642,24.395179490654396,9.961148154691111e-07
536,99.13958663471605,25.83628619341885,1.0112411271998601e-06
537,99.61544445577017,25.209509504683023,1.0094752646212285e-06
538,101.00629280921444,24.647494072120796,9.922712233217638e-07
539,99.42310813047685,24.972115461171146,1.0040705228712452e-06
540,100.83569211206515,25.27916345626086,9.902834326545872e-07
541,98.87029314534239,25.038002695706204,9.862038183521106e-07
542,100.52980417791528,25.269377996223184,9.937328277541004e-07
543,101.4415686206579,24.539663203460318,1.0086239347238275e-06
544,97.52835549987272,25.084680412018038,1.0095312504537607e-06
545,99.20310474452953,24.29314275154751,1.0051308542009728e-06
546,100.57707212718054,24.94438696932565,1.00725095786848e-06
547,99.79695461395701,24.548046179267605,1.0051617828711494e-06
548,100.3711458733713,24.632235028705118,9.935851840477705e-07
549,99.39601481328418,25.618046587605217,1.0043192254467394e-06
550,100.0865897874729,25.545655060297136,1.0080040952522768e-06
551,99.84432276460792,25.304569060453588,1.0075429132981357e-06
552,101.1677820616598,24.45384361766371,1.0118891337147464e-06
553,100.25442084330122,24.841795775152598,1.0070830384720105e-06
554,100.3376026620752,25.606548849989593,1.0035144820754158e-06
555,99.58812303387754,25.070858456819952,1.0107015023831643e-06
556,99.5123937759275,26.159664769990847,9.997347874075093e-07
557,99.56744181218038,25.196658919697185,9.911812534877228e-07
558,100.3944521423783,25.096024558245016,9.983693303605624e-07
559,99.57901551917973,24.84544176789875,9.925509735519355e-07
560,100.28977485689641,25.06677045239114,9.93248217250256e-07
561,102.07540079864543,24.923765081809726,9.985548132928449e-07
562,100.87112470343169,25.354054338344294,9.920758007900004e-07
563,99.67397646783216,25.47835115839729,9.969203847036095e-07
564,101.20121392216394,24.607005269746026,9.810638533304621e-07
565,99.59192462697845,24.33438352322111,1.0021329370737294e-06
566,97.96187546482214,24.08189731344835,1.0000120547536222e-06
567,98.9919136890826,25.253995663456273,9.91829113689318e-07
568,98.12920807897414,24.448316696913064,1.006592456684324e-06
569,99.6484865159587,23.92355470352376,1.0093757013762655e-06
570,100.01841837918955,25.19428930226548,9.839244013563102e-07
571,101.67643731227528,26.246499758716396,9.923727522143377e-07
572,100.32692737376416,24.996964544230053,9.92308576502127e-07
573,99.78089947119113,25.41924538722582,9.906009689889114e-07
574,100.8294055811835,25.040914679273783,1.0082947484193175e-06
575,97.78886469099211,24.950555173404428,9.98061738612272e-07
576,100.23561455810857,25.459538241493885,9.973548515868939e-07
577,100.77086519388696,24.854862727905676,9.799613763559324e-07
578,98.52141375422016,25.133696157035953,1.0063541803020922e-06
579,101.14375404320693,25.160848903098007,9.876074160514652e-07
580,100.33849640749442,24.665954773178477,1.0005993263026632e-06
581,99.5847120860992,25.496021174768263,1.002773769379582e-06
582,100.63278186610628,24.912520121652296,1.0136065859583864e-06
583,102.27069285780439,24.622127420253577,9.869117960088088e-07
584,100.1818662550585,25.268254921785203,9.698048784417918e-07
585,100.24822058630033,24.550766009104482,1.001838495447537e-06
586,99.54063910045976,25.014090578684563,1.0180051118151085e-06
587,99.15015563053521,24.995440501677898,1.0123894635293944e-06
588,100.83033581654425,25.54294778291579,1.0020965941527461e-06
589,99.14391617409113,25.237349116439976,9.950836381436794e-07
590,100.07156623721939,24.987486520627428,1.0080712259663732e-06
591,99.52234255323488,25.408883149600143,9.902645380029553e-07
592,100.47897982574639,25.695103774508656,1.0047635776935622e-06
593,100.33366210528695,25.27890515317593,1.0050547015916663e-06
594,101.0375399442579,25.00517630992169,1.0106020990749887e-06
595,99.48998360114525,24.34408188382492,1.0275966003891107e-06
596,99.73012506470663,24.467443168462314,1.0039241596717877e-06
597,99.0212362842177,24.847387647822668,9.94910363742925e-07
598,99.55570673992389,24.69524389892036,9.9974425687808e-07
599,100.37730049304486,24.906514348507276,9.823092409511087e-07
600,100.75698861664536,25.028324962448554,9.930528686891094e-07
601,99.07783467582237,25.264846377178365,9.95907175618869e-07
602,100.86960592010566,24.964750610970455,9.94759116020654e-07
603,101.35563785880495,25.2432508219131,1.001523548720337e-06
604,100.4134349032237,25.03223720740506,9.91775800676178e-07
605,101.87679581255807,24.012266716823063,1.0112103066732447e-06
606,99.22621080089642,24.530332303090624,1.000002070649182e-06
607,98.75534529668859,24.92795622213919,9.999069967886138e-07
608,98.22127975109572,24.395152628579446,9.967210528348709e-07
609,101.49604431148919,25.299964364998104,1.0015519068385898e-06
610,100.65436565635406,25.76537541617185,1.0082509826466762e-06
611,99.94441532908955,25.609380925848658,9.91328697842891e-07
612,100.27996862631981,24.893278564534896,9.934188351092475e-07
613,98.87451095270163,25.745363068424975,9.969627397122334e-07
614,102.44575197961683,25.074333728601054,9.865412907652679e-07
615,100.12922118197523,24.831457014440982,9.91807421402785e-07
616,100.1093947946049,24.69329866822953,9.952377912645534e-07
617,100.72576662389869,24.848765156755935,1.0087438918071272e-06
618,100.4810092317367,24.805911590729387,1.0026256132900192e-06
619,100.22388402427913,25.085208111187743,1.0019358991136754e-06
620,99.2095255445547,25.080286990524932,1.0085089796216796e-06
621,100.47146835713599,25.001523010076706,9.98626282116006e-07
622,101.88202449647504,25.218469084873174,1.0039046484992888e-06
623,101.34542004615498,25.59532313739317,9.98967782470675e-07
624,101.5931866266394,25.474777067720662,1.0026536234939961e-06
625,99.48878432356881,24.25755101577505,9.941724134238842e-07
626,99.01039517974142,23.723039432549022,9.756118284172357e-07
627,99.87421307990036,25.467159955619636,9.98657208378137e-07
628,100.0557249122887,24.31656065079229,1.0142274813609993e-06
629,101.09419151847095,24.88761729905366,1.0092621540224158e-06
630,98.30753537028518,24.41494348697032,1.0096539748459116e-06
631,101.52955031946061,24.09900978120999,1.012361307218062e-06
632,99.84199210142101,25.270731364102392,1.0008865759096144e-06
633,99.57311893005259,25.379577580151324,1.001973157074056e-06
634,98.98789562473983,24.71174479963664,9.938234810456564e-07
635,98.34514332813423,23.704478853927544,9.968392714397295e-07
636,100.82317058396191,24.72687777587376,1.0061577114977113e-06
637,100.0733179671884,25.195902002701274,1.0120388443716881e-06
638,98.71003910025894,24.260544215612935,9.986055372431899e-07
639,98.70492122793638,25.09167995988958,9.95498107351486e-07
640,99.66421530070987,24.992345075413503,1.0000052795885659e-06
641,101.6690215252894,25.289645749800545,1.0060120674892911e-06
642,99.74040864863639,25.059790184207078,9.855614518386644e-07
643,98.4968570468819,24.513465529559223,9.770381904686275e-07
644,99.75425693591406,25.598285750832247,9.944946315050841e-07
645,99.72727643025233,24.920735213486516,9.877928757408584e-07
646,97.30311335705842,24.986347730245033,9.949185980235269e-07
647,99.94570513348219,24.5333660204634,9.985221968118253e-07
648,99.76906546979133,24.778358874404244,9.954675159097698e-07
649,100.69620636481342,24.557598642986548,1.0145246753447075e-06
650,101.84895609494535,24.913526970038287,1.003267447646023e-06
651,101.12656502954776,25.85585424007117,1.0030047435961082e-06
652,99.73111130944517,24.31404942853432,1.006222071440434e-06
653,98.89347409125833,24.193219301061628,9.886116688221924e-07
654,102.57335980324986,25.735585163746805,1.0103911178742025e-06
655,100.05921843401448,24.895338161424068,9.992423571346453e-07
656,100.01392929191294,24.665463630670043,1.0067048061724122e-06
657,99.97587491288999,25.519952343698037,9.892814276695985e-07
658,100.19808476076786,24.697192230131567,9.844624123398392e-07
659,99.85563958807606,25.91300485677347,1.0081788965802502e-06
660,99.42633799311976,25.338962935669635,1.0037640952609752e-06
661,99.45314105875961,24.756044295927147,9.909794844564248e-07
662,99.96724672978401,26.07865410663275,9.91303369187253e-07
663,99.45657522886623,24.69714253849833,1.0112543478441476e-06
664,99.28715421732284,25.371047686004655,9.881058810713267e-07
665,100.1064302276919,25.149646290203247,1.0164267295325597e-06
666,99.74502278257914,25.6508706446994,9.909937926535213e-07
667,101.5039929885827,25.780755598363427,1.0063839192560837e-06
668,97.34903019160699,25.016002074532885,9.967138152425101e-07
669,101.09150685192246,24.62329106482691,1.0060318743108234e-06
670,101.24608519249763,25.229986071469558,9.94558859978858e-07
671,97.92660976759186,24.661142315123946,9.983720709392771e-07
672,99.65731240591965,26.00669362376331,1.0004091917539571e-06
673,99.6285591340042,25.06826766554137,9.899781254421853e-07
674,98.59248830528217,24.817339224343947,1.0074082434542011e-06
675,99.22218331240913,25.092340152932454,9.948678643352841e-07
676,98.88942415453417,24.32643685523515,9.977140008465999e-07
677,101.75227044342363,24.514192980744674,9.90056506253915e-07
678,100.93567839314746,25.60020695397221,9.743766634120469e-07
679,101.27155509499416,24.671552860514304,9.980897223739983e-07
680,100.72167206404323,24.476544508659032,1.0241261542161292e-06
681,98.87094822878277,25.268326376263644,1.0078460428789801e-06
682,99.47547973372022,25.5928520773315,9.998073962026561e-07
683,100.48937456122792,25.359476655332532,9.973710917079173e-07
684,98.77787219110806,25.498023842902906,1.0002246589281203e-06
685,100.71299843017239,24.62160245571527,1.005471191151752e-06
686,99.75967460184187,24.28909466662908,9.881918718469116e-07
687,99.6251791924504,25.750666825977742,1.0111432169466887e-06
688,100.7109599682035,24.838660080578933,1.0071538131544123e-06
689,100.44426331148604,24.874583491772476,1.0071818572570794e-06
690,99.63903383418092,25.66409707092453,1.0043847573880973e-06
691,101.15932980336424,25.27811500470033,1.0001961665769398e-06
692,98.91893667240011,25.227943886040805,1.0067286123596683e-06
693,100.61593560694426,26.08250117245054,1.0059181413374137e-06
694,100.59310125796839,24.678240884809927,9.964595928905898e-07
695,99.69045356068601,25.463920064040618,9.94263982271031e-07
696,100.32613302224212,25.02850656244854,1.0010185629526199e-06
697,98.74888642361469,25.13429613943163,1.0154902015149518e-06
698,100.9240270192069,25.764234213206265,9.87608929243461e-07
699,99.81509786355701,25.25391787814481,9.853247473424755e-07
700,99.47727697948096,25.269148039524815,1.001647608412365e-06
701,101.04900922583688,25.5362536686549,1.00050887701856e-06
702,99.29565630945724,24.817523635228557,1.0017334166437041e-06
703,98.59153870363645,24.580395166330497,1.002439531979085e-06
704,98.4433708264761,24.477595402989483,9.97767977453652e-07
705,100.60600995134564,24.016821705311997,1.0148986343860208e-06
706,98.71957064750372,26.02810356497016,9.839909602152347e-07
707,101.75479418198437,24.448395817139158,9.917150297521974e-07
708,97.91807059211628,24.889373188207113,9.989674523985095e-07
709,101.69645636829004,24.86159335005554,9.835681118884582e-07
710,100.21101746720262,25.15370334890455,9.982414559556793e-07
711,99.90328688812961,25.40786860626965,1.0166147016572802e-06
712,99.45508091319105,25.430236744179872,1.0002088648829596e-06
713,100.39913611435207,24.708461280715532,1.0023070090571868e-06
714,99.96236529757515,24.916439143106793,9.873983523482741e-07
715,101.10330188201652,25.14128997524415,9.938363859196051e-07
716,100.11422764866204,24.875654436908228,9.962480361967605e-07
717,100.15030176146188,25.803672788009997,9.968228490324377e-07
718,99.63638778778615,25.245487475819125,1.0128164379500377e-06
719,99.94305437627894,25.367438893024907,1.005576910607251e-06
